0,13981.73333,88.64564815,4211.666667,47,79.15885565,123.3333333,9686.4,92.37285285,0.311071537,6944.8,74.33333333,99.96295314,24.2,2809.866667,28.33333333,10.61812555,3.506186186,-0.221018519,-10.07762417,-0.240033146,95.66666667,73.27536824,4.5,3.506186186
1,14314,79.06796978,4158.8,52.33333333,71.1004808,138.6666667,9915.866667,80.82181054,0.151325187,6223.133333,77,83.4558642,19,2142.466667,25.33333333,5.441444444,3.235418434,1.898974243,-7.297585206,-0.112864107,113.3333333,67.90763207,4.733333333,3.235418434
1,19564.925,112.6548547,6184.775,55.11111111,101.2980728,133.5,13490.725,117.7891794,0.431161416,9690.575,81.33333333,128.3057359,23.425,3550.85,27.77777778,12.60504909,2.130656648,-2.917176225,-14.38051362,-0.332876121,104.3333333,94.13484974,0.955555556,2.130656648
0,15544.06667,62.77802899,3081.333333,50.33333333,50.03551433,254,12493,65.99297239,0.279833808,6092.066667,94.33333333,71.41784917,26,3075.466667,45.33333333,10.50017454,4.306502564,0.746500754,-10.17780316,-0.130646033,195.6666667,44.80722647,-0.2,4.306502564
1,13593.33333,93.05498629,3283.716667,35.61538462,86.37139806,118.7692308,10242.45,95.80421022,0.096286705,6434.416667,66.83333333,98.02680963,24.49230769,2908.233333,30.21428571,9.009998648,7.537669533,5.679776991,-2.457684293,-0.076626793,87.92307692,82.39869026,5.166666667,7.537669533
0,23253.06667,108.7697993,6894.466667,63,88.60231022,181,16094.8,117.6643543,0.42215648,11786.33333,103,132.1234165,49.8,5348,40.66666667,26.48486778,11.9627801,1.969799283,-15.86435645,-0.304676667,142.3333333,76.8895971,0.866666667,11.9627801
0,14512.1,106.7028112,4492.233333,42.14285714,95.3682334,104,9914.733333,111.3778904,0.435207031,7232,65,119.8296775,22.53333333,2730.266667,22.83333333,17.99634421,9.487792389,4.752301326,-6.420966583,-0.339025909,81.5,88.46948097,-3.366666667,9.487792389
0,23163.66667,128.5750594,7797.8,60.75,103.569038,147.6666667,15296,137.881113,0.750698897,12418.06667,92.33333333,158.2695657,42.13333333,4615.6,30.66666667,29.34118065,10.14537558,2.418565133,-22.81511248,-0.530579732,121,89.74693012,-6.2,10.14537558
0,17641.35,117.2589695,7352.75,62.5,88.61655144,117,10305.75,118.2775818,0.308844645,10964.9,92.25,121.5835668,61.05,3646.9,30.4,25.40700431,22.42758177,21.40896953,-8.017333176,-0.332606304,86.75,76.57081294,6.8,22.42758177
0,16336.6,104.3673044,5353.05,50.5,97.938441,115.5,10861.15,109.1372727,0.268988095,9054.9,84,115.6531704,24.6,3660.7,30.6,11.99348787,6.258719531,1.633037845,-6.112752706,-0.295340387,81.75,90.6542613,2.4,6.258719531
0,15951.58095,83.27768569,3973.380952,46.8,75.01875887,158.2272727,11875.53333,87.96733615,0.322286199,6785.847619,76.80952381,95.78584072,19.21818182,2780.542857,29,11.00117131,3.314360195,-1.451413442,-10.09984449,-0.188282356,129.3333333,70.20806443,0.819047619,3.314360195
1,9886.533333,75.55228885,3442.8,45.6,71.51332435,88.25,6372.4,77.37468087,0.246374477,5031.666667,65.33333333,82.34406487,8.333333333,1607.2,19.66666667,5.05164063,0.571637053,-1.517769742,-4.89421077,-0.237613648,69.33333333,68.9573667,-0.2,0.571637053
0,15304.92,86.11745021,4269.04,49.83333333,79.63253478,138.6666667,11001.08,90.20879787,0.340771312,7016.28,78,97.02253895,12.84,2780.8,28.6,7.231750775,0.303862804,-3.724851827,-10.29796212,-0.244239733,110.1666667,75.04603753,0,0.303862804
0,12459.9,63.66675651,3632.1,57.5,60.38089339,146.6666667,8815.7,66.73071895,0.139017809,7109.7,107,70.61941824,17.2,3372.8,48,7.766666667,3.937039036,0.788281724,-2.347547281,-0.158001879,95.5,55.01209677,0.066666667,3.937039036
0,13738.45,98.49836073,4419.85,44.5,95.82358443,95.5,9213.45,105.7914067,0.49266938,7172.4,66.2,119.6426846,30.7,2869.1,24.6,13.42994387,0.580285389,-6.477171183,-9.854714358,-0.387397233,73.5,87.638886,2.1,0.580285389
0,14141.3,94.81995386,4145.8,43.5,89.39227227,111.2,9840.9,96.52806056,0.201379376,7051.35,73,99.26919622,14.3,2813.3,28.8,3.855669643,1.682654572,0.2467486,-5.823215984,-0.19091857,81.8,85.96173872,3.95,1.682654572
0,13879.45,80.57535926,3753.45,45.5,79.2470807,123,9688.2,84.83349343,0.278343795,6001.1,71.5,94.86307526,12.45,2371.15,25,6.020476439,-2.336418659,-6.709325427,-8.404469008,-0.218327877,100,75.3316013,1.05,-2.336418659
0,12398.46667,74.93875439,2572.533333,31.5,71.63173418,137,9751.066667,77.10230664,0.182026297,4548.6,59,80.04786492,10.15,1962.8,24.66666667,2.485555556,0.256060728,-2.010947368,-5.751370844,-0.101206284,112.3333333,69.39285826,4,0.256060728